Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
,,,,,,,,,,,,,,RB,Derrick Coleman (9975228),Derrick Coleman,9975228,3000,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,WR,Marvin Hall (9975236),Marvin Hall,9975236,3000,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,WR,Nick Williams (9975238),Nick Williams,9975238,3000,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,WR,Justin Hardy (9975240),Justin Hardy,9975240,3000,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,WR,Andre Roberts (9975242),Andre Roberts,9975242,3000,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,RB,Trey Edmunds (9975258),Trey Edmunds,9975258,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,RB,Zach Line (9975260),Zach Line,9975260,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,RB,Jonathan Williams (9975262),Jonathan Williams,9975262,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,WR,Austin Carr (9975268),Austin Carr,9975268,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,WR,Brandon Coleman (9975270),Brandon Coleman,9975270,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,WR,Willie Snead (9975272),Willie Snead,9975272,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,WR,Tommylee Lewis (9975274),Tommylee Lewis,9975274,3000,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,RB,Lawrence Thomas (9975291),Lawrence Thomas,9975291,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,RB,Akeem Judd (9975293),Akeem Judd,9975293,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,JoJo Natson Jr. (9975301),JoJo Natson Jr.,9975301,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Jalin Marshall (9975303),Jalin Marshall,9975303,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Lucky Whitehead (9975305),Lucky Whitehead,9975305,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,ArDarius Stewart (9975307),ArDarius Stewart,9975307,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Chad Hansen (9975309),Chad Hansen,9975309,3000,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,RB,Derek Watt (9975327),Derek Watt,9975327,3000,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,WR,Geremy Davis (9975335),Geremy Davis,9975335,3000,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,RB,David Fluellen (9975357),David Fluellen,9975357,3000,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,WR,Harry Douglas (9975365),Harry Douglas,9975365,3000,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,WR,Eric Weems (9975367),Eric Weems,9975367,3000,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,WR,Taywan Taylor (9975369),Taywan Taylor,9975369,3000,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,RB,Justin Davis (9975389),Justin Davis,9975389,3000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,RB,Lance Dunbar (9975391),Lance Dunbar,9975391,3000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,WR,Josh Reynolds (9975399),Josh Reynolds,9975399,3000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,WR,Michael Thomas (9975401),Michael Thomas,9975401,3000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,WR,Tavon Austin (9975403),Tavon Austin,9975403,3000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,WR,Pharoh Cooper (9975405),Pharoh Cooper,9975405,3000,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,RB,Andy Janovich (9975425),Andy Janovich,9975425,3000,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,WR,Jordan Taylor (9975433),Jordan Taylor,9975433,3000,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,WR,Isaiah McKenzie (9975435),Isaiah McKenzie,9975435,3000,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,WR,Brian Quick (9975464),Brian Quick,9975464,3000,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Maurice Harris (9975466),Maurice Harris,9975466,3000,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Robert Davis (9975468),Robert Davis,9975468,3000,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,RB,Jeremy McNichols (9975483),Jeremy McNichols,9975483,3000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,RB,Kyle Juszczyk (9975485),Kyle Juszczyk,9975485,3000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Aldrick Robinson (9975491),Aldrick Robinson,9975491,3000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Kendrick Bourne (9975493),Kendrick Bourne,9975493,3000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Louis Murphy (9975495),Louis Murphy,9975495,3000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Max McCaffrey (9975497),Max McCaffrey,9975497,3000,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,RB,Corey Grant (9975516),Corey Grant,9975516,3000,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,RB,Tommy Bohanon (9975518),Tommy Bohanon,9975518,3000,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,WR,Larry Pinkard (9975530),Larry Pinkard,9975530,3000,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,RB,Paul Perkins (9975546),Paul Perkins,9975546,3000,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,RB,Shane Smith (9975548),Shane Smith,9975548,3000,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,RB,Shane Vereen (9975550),Shane Vereen,9975550,3000,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,WR,Kalif Raymond (9975554),Kalif Raymond,9975554,3000,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,WR,Travis Rudolph (9975558),Travis Rudolph,9975558,3000,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,WR,Hunter Sharp (9975562),Hunter Sharp,9975562,3000,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,RB,T.J. Logan (9975581),T.J. Logan,9975581,3000,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Elijhaa Penny (9975583),Elijhaa Penny,9975583,3000,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Brittan Golden (9975593),Brittan Golden,9975593,3000,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Chad Williams (9975595),Chad Williams,9975595,3000,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,DST,Cardinals  (9975605),Cardinals ,9975605,3000,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Keith Smith (9975614),Keith Smith,9975614,3000,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,RB,Trey Williams (9975616),Trey Williams,9975616,3000,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,WR,Ryan Switzer (9975624),Ryan Switzer,9975624,3000,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,WR,Brice Butler (9975626),Brice Butler,9975626,3000,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,WR,Noah Brown (9975628),Noah Brown,9975628,3000,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,WR,Tanner McEvoy (9975661),Tanner McEvoy,9975661,3000,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,WR,Amara Darboh (9975663),Amara Darboh,9975663,3000,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,WR,David Moore (9975665),David Moore,9975665,3000,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,DST,Lions  (9975086),Lions ,9975086,2900,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,TE,Jonnu Smith (9975373),Jonnu Smith,9975373,2900,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,DST,Saints  (9975282),Saints ,9975282,2800,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,TE,Garrett Celek (9975499),Garrett Celek,9975499,2800,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Dion Sims (9974981),Dion Sims,9974981,2700,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Dwayne Allen (9975215),Dwayne Allen,9975215,2700,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,TE,Austin Seferian-Jenkins (9975311),Austin Seferian-Jenkins,9975311,2700,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,DST,Seahawks  (9975675),Seahawks ,9975675,2700,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,TE,David Njoku (9975013),David Njoku,9975013,2600,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,DST,Browns  (9975021),Browns ,9975021,2600,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Tyler Kroft (9975047),Tyler Kroft,9975047,2600,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Marcedes Lewis (9975532),Marcedes Lewis,9975532,2600,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,DST,Giants  (9975570),Giants ,9975570,2600,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,TE,Antony Auclair (9974921),Antony Auclair,9974921,2500,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,TE,Alan Cross (9974923),Alan Cross,9974923,2500,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,TE,Chris Manhertz (9974953),Chris Manhertz,9974953,2500,TB@CAR 12/24/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,TE,Andrew DePaola (9974979),Andrew DePaola,9974979,2500,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Daniel Brown (9974983),Daniel Brown,9974983,2500,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Ben Braunecker (9974985),Ben Braunecker,9974985,2500,CLE@CHI 12/24/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Randall Telfer (9975015),Randall Telfer,9975015,2500,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Seth DeValve (9975017),Seth DeValve,9975017,2500,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Matt Lengel (9975019),Matt Lengel,9975019,2500,CLE@CHI 12/24/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Cethan Carter (9975049),Cethan Carter,9975049,2500,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,C.J. Uzomah (9975051),C.J. Uzomah,9975051,2500,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Ryan Hewitt (9975053),Ryan Hewitt,9975053,2500,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Clark Harris (9975055),Clark Harris,9975055,2500,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Darren Fells (9975082),Darren Fells,9975082,2500,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,TE,Michael Roberts (9975084),Michael Roberts,9975084,2500,DET@CIN 12/24/2017 01:00PM ET,DET
,,,,,,,,,,,,,,TE,James Winchester (9975110),James Winchester,9975110,2500,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,TE,Orson Charles (9975112),Orson Charles,9975112,2500,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,TE,Demetrius Harris (9975114),Demetrius Harris,9975114,2500,MIA@KC 12/24/2017 01:00PM ET,KC
,,,,,,,,,,,,,,TE,A.J. Derby (9975144),A.J. Derby,9975144,2500,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,Anthony Fasano (9975146),Anthony Fasano,9975146,2500,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,MarQueis Gray (9975148),MarQueis Gray,9975148,2500,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,Logan Thomas (9975178),Logan Thomas,9975178,2500,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,TE,Nick O'Leary (9975180),Nick O'Leary,9975180,2500,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,TE,Khari Lee (9975182),Khari Lee,9975182,2500,BUF@NE 12/24/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,TE,Jacob Hollister (9975217),Jacob Hollister,9975217,2500,BUF@NE 12/24/2017 01:00PM ET,NE
,,,,,,,,,,,,,,TE,Levine Toilolo (9975246),Levine Toilolo,9975246,2500,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,TE,Eric Saubert (9975248),Eric Saubert,9975248,2500,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,TE,Garrett Griffin (9975276),Garrett Griffin,9975276,2500,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,TE,Josh Hill (9975278),Josh Hill,9975278,2500,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,TE,Michael Hoomanawanui (9975280),Michael Hoomanawanui,9975280,2500,ATL@NO 12/24/2017 01:00PM ET,NO
,,,,,,,,,,,,,,TE,Eric Tomlinson (9975313),Eric Tomlinson,9975313,2500,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,TE,Neal Sterling (9975315),Neal Sterling,9975315,2500,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,TE,Sean Culkin (9975341),Sean Culkin,9975341,2500,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,TE,Jeff Cumberland (9975343),Jeff Cumberland,9975343,2500,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,TE,Sean McGrath (9975345),Sean McGrath,9975345,2500,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,TE,Antonio Gates (9975347),Antonio Gates,9975347,2500,LAC@NYJ 12/24/2017 01:00PM ET,LAC
,,,,,,,,,,,,,,TE,Phillip Supernaw (9975375),Phillip Supernaw,9975375,2500,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,TE,Luke Stocker (9975377),Luke Stocker,9975377,2500,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,TE,Beau Brinkley (9975379),Beau Brinkley,9975379,2500,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,TE,Derek Carrier (9975407),Derek Carrier,9975407,2500,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,TE,Gerald Everett (9975409),Gerald Everett,9975409,2500,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,TE,Tyler Higbee (9975411),Tyler Higbee,9975411,2500,LAR@TEN 12/24/2017 01:00PM ET,LAR
,,,,,,,,,,,,,,TE,Jeff Heuerman (9975439),Jeff Heuerman,9975439,2500,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,TE,Jake Butt (9975441),Jake Butt,9975441,2500,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,TE,Austin Traylor (9975443),Austin Traylor,9975443,2500,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,TE,Virgil Green (9975445),Virgil Green,9975445,2500,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,TE,Matt LaCosse (9975447),Matt LaCosse,9975447,2500,DEN@WAS 12/24/2017 01:00PM ET,DEN
,,,,,,,,,,,,,,TE,Jeremy Sprinkle (9975472),Jeremy Sprinkle,9975472,2500,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,TE,Niles Paul (9975474),Niles Paul,9975474,2500,DEN@WAS 12/24/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,TE,George Kittle (9975501),George Kittle,9975501,2500,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Logan Paulsen (9975503),Logan Paulsen,9975503,2500,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Kyle Nelson (9975505),Kyle Nelson,9975505,2500,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,James O'Shaughnessy (9975534),James O'Shaughnessy,9975534,2500,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,TE,Ben Koyack (9975536),Ben Koyack,9975536,2500,JAX@SF 12/24/2017 04:05PM ET,JAX
,,,,,,,,,,,,,,TE,Jerell Adams (9975566),Jerell Adams,9975566,2500,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,TE,Rhett Ellison (9975568),Rhett Ellison,9975568,2500,NYG@ARI 12/24/2017 04:25PM ET,NYG
,,,,,,,,,,,,,,TE,Troy Niklas (9975599),Troy Niklas,9975599,2500,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,Jermaine Gresham (9975601),Jermaine Gresham,9975601,2500,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,Gabe Holmes (9975603),Gabe Holmes,9975603,2500,NYG@ARI 12/24/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,James Hanna (9975632),James Hanna,9975632,2500,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,TE,Rico Gathers (9975634),Rico Gathers,9975634,2500,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,TE,Blake Jarwin (9975636),Blake Jarwin,9975636,2500,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,TE,Geoff Swaim (9975638),Geoff Swaim,9975638,2500,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,DST,Cowboys  (9975640),Cowboys ,9975640,2500,SEA@DAL 12/24/2017 04:25PM ET,DAL
,,,,,,,,,,,,,,TE,Luke Willson (9975669),Luke Willson,9975669,2500,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,TE,Nick Vannett (9975671),Nick Vannett,9975671,2500,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,TE,Tyler Ott (9975673),Tyler Ott,9975673,2500,SEA@DAL 12/24/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,DST,Bengals  (9975057),Bengals ,9975057,2400,DET@CIN 12/24/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,DST,Jets  (9975317),Jets ,9975317,2400,LAC@NYJ 12/24/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,DST,Buccaneers  (9974925),Buccaneers ,9974925,2300,TB@CAR 12/24/2017 01:00PM ET,TB
,,,,,,,,,,,,,,DST,49ers  (9975507),49ers ,9975507,2300,JAX@SF 12/24/2017 04:05PM ET,SF
,,,,,,,,,,,,,,DST,Dolphins  (9975150),Dolphins ,9975150,2200,MIA@KC 12/24/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,DST,Titans  (9975381),Titans ,9975381,2200,LAR@TEN 12/24/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,DST,Falcons  (9975250),Falcons ,9975250,2100,ATL@NO 12/24/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,DST,Bills  (9975184),Bills ,9975184,2000,BUF@NE 12/24/2017 01:00PM ET,BUF
