Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
,,,,,,,,,,,,,,WR,Michael Thomas (9830194),Michael Thomas,9830194,3000,NO@LAR 11/26/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,RB,Zach Line (9830212),Zach Line,9830212,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,RB,Trey Edmunds (9830214),Trey Edmunds,9830214,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,RB,Jonathan Williams (9830216),Jonathan Williams,9830216,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Austin Carr (9830222),Austin Carr,9830222,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Willie Snead (9830224),Willie Snead,9830224,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Brandon Coleman (9830226),Brandon Coleman,9830226,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Tommylee Lewis (9830228),Tommylee Lewis,9830228,3000,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,RB,Kyle Juszczyk (9830243),Kyle Juszczyk,9830243,3000,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,RB,Raheem Mostert (9830245),Raheem Mostert,9830245,3000,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Victor Bolden Jr. (9830251),Victor Bolden Jr.,9830251,3000,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Louis Murphy (9830253),Louis Murphy,9830253,3000,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Trent Taylor (9830255),Trent Taylor,9830255,3000,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,WR,Kendrick Bourne (9830257),Kendrick Bourne,9830257,3000,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,RB,Mike Davis (9830278),Mike Davis,9830278,3000,SEA@SF 11/26/2017 04:05PM ET,SEA
,,,,,,,,,,,,,,WR,Amara Darboh (9830288),Amara Darboh,9830288,3000,SEA@SF 11/26/2017 04:05PM ET,SEA
,,,,,,,,,,,,,,WR,Tanner McEvoy (9830290),Tanner McEvoy,9830290,3000,SEA@SF 11/26/2017 04:05PM ET,SEA
,,,,,,,,,,,,,,RB,T.J. Logan (9830313),T.J. Logan,9830313,3000,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,D.J. Foster (9830315),D.J. Foster,9830315,3000,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Elijhaa Penny (9830317),Elijhaa Penny,9830317,3000,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,J.J. Nelson (9830325),J.J. Nelson,9830325,3000,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Chad Williams (9830327),Chad Williams,9830327,3000,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Brittan Golden (9830329),Brittan Golden,9830329,3000,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Corey Grant (9830346),Corey Grant,9830346,3000,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,RB,Tommy Bohanon (9830348),Tommy Bohanon,9830348,3000,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,WR,Jaydon Mickens (9830358),Jaydon Mickens,9830358,3000,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,WR,Larry Pinkard (9830360),Larry Pinkard,9830360,3000,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,RB,Andy Janovich (9830381),Andy Janovich,9830381,3000,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,WR,Jordan Taylor (9830389),Jordan Taylor,9830389,3000,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,WR,Cody Latimer (9830391),Cody Latimer,9830391,3000,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,WR,Isaiah McKenzie (9830393),Isaiah McKenzie,9830393,3000,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,RB,Jamize Olawale (9830413),Jamize Olawale,9830413,3000,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,WR,Cordarrelle Patterson (9830419),Cordarrelle Patterson,9830419,3000,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,WR,Seth Roberts (9830421),Seth Roberts,9830421,3000,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,WR,Johnny Holton (9830423),Johnny Holton,9830423,3000,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,DST,Raiders  (9830431),Raiders ,9830431,3000,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,DST,Falcons  (9829742),Falcons ,9829742,2900,TB@ATL 11/26/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,TE,Trey Burton (9830166),Trey Burton,9830166,2900,CHI@PHI 11/26/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,TE,Martellus Bennett (9830032),Martellus Bennett,9830032,2800,MIA@NE 11/26/2017 01:00PM ET,NE
,,,,,,,,,,,,,,TE,George Kittle (9830259),George Kittle,9830259,2800,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Jonnu Smith (9829870),Jonnu Smith,9829870,2700,TEN@IND 11/26/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,TE,Julius Thomas (9829997),Julius Thomas,9829997,2700,MIA@NE 11/26/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,Coby Fleener (9830230),Coby Fleener,9830230,2700,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,TE,Garrett Celek (9830261),Garrett Celek,9830261,2700,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Ricky Seals-Jones (9830333),Ricky Seals-Jones,9830333,2700,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,DST,Cardinals  (9830337),Cardinals ,9830337,2700,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,Marcedes Lewis (9830362),Marcedes Lewis,9830362,2700,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,TE,O.J. Howard (9829766),O.J. Howard,9829766,2600,TB@ATL 11/26/2017 01:00PM ET,TB
,,,,,,,,,,,,,,TE,Adam Shaheen (9830134),Adam Shaheen,9830134,2600,CHI@PHI 11/26/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,DST,Rams  (9830204),Rams ,9830204,2600,NO@LAR 11/26/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,TE,Jermaine Gresham (9830331),Jermaine Gresham,9830331,2600,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,Levine Toilolo (9829738),Levine Toilolo,9829738,2500,TB@ATL 11/26/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,TE,Eric Saubert (9829740),Eric Saubert,9829740,2500,TB@ATL 11/26/2017 01:00PM ET,ATL
,,,,,,,,,,,,,,TE,Luke Stocker (9829768),Luke Stocker,9829768,2500,TB@ATL 11/26/2017 01:00PM ET,TB
,,,,,,,,,,,,,,TE,Antony Auclair (9829770),Antony Auclair,9829770,2500,TB@ATL 11/26/2017 01:00PM ET,TB
,,,,,,,,,,,,,,TE,C.J. Uzomah (9829800),C.J. Uzomah,9829800,2500,CLE@CIN 11/26/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Ryan Hewitt (9829802),Ryan Hewitt,9829802,2500,CLE@CIN 11/26/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Cethan Carter (9829804),Cethan Carter,9829804,2500,CLE@CIN 11/26/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Clark Harris (9829806),Clark Harris,9829806,2500,CLE@CIN 11/26/2017 01:00PM ET,CIN
,,,,,,,,,,,,,,TE,Seth DeValve (9829836),Seth DeValve,9829836,2500,CLE@CIN 11/26/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,David Njoku (9829838),David Njoku,9829838,2500,CLE@CIN 11/26/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Matt Lengel (9829840),Matt Lengel,9829840,2500,CLE@CIN 11/26/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Randall Telfer (9829842),Randall Telfer,9829842,2500,CLE@CIN 11/26/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,DST,Browns  (9829844),Browns ,9829844,2500,CLE@CIN 11/26/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,TE,Phillip Supernaw (9829872),Phillip Supernaw,9829872,2500,TEN@IND 11/26/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,TE,Beau Brinkley (9829874),Beau Brinkley,9829874,2500,TEN@IND 11/26/2017 01:00PM ET,TEN
,,,,,,,,,,,,,,TE,Darrell Daniels (9829901),Darrell Daniels,9829901,2500,TEN@IND 11/26/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Brandon Williams (9829903),Brandon Williams,9829903,2500,TEN@IND 11/26/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Erik Swoope (9829905),Erik Swoope,9829905,2500,TEN@IND 11/26/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Logan Thomas (9829935),Logan Thomas,9829935,2500,BUF@KC 11/26/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,TE,Khari Lee (9829937),Khari Lee,9829937,2500,BUF@KC 11/26/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,TE,Nick O'Leary (9829939),Nick O'Leary,9829939,2500,BUF@KC 11/26/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,TE,James Winchester (9829965),James Winchester,9829965,2500,BUF@KC 11/26/2017 01:00PM ET,KC
,,,,,,,,,,,,,,TE,Ross Travis (9829967),Ross Travis,9829967,2500,BUF@KC 11/26/2017 01:00PM ET,KC
,,,,,,,,,,,,,,TE,Demetrius Harris (9829969),Demetrius Harris,9829969,2500,BUF@KC 11/26/2017 01:00PM ET,KC
,,,,,,,,,,,,,,TE,MarQueis Gray (9829999),MarQueis Gray,9829999,2500,MIA@NE 11/26/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,Anthony Fasano (9830001),Anthony Fasano,9830001,2500,MIA@NE 11/26/2017 01:00PM ET,MIA
,,,,,,,,,,,,,,TE,Dwayne Allen (9830034),Dwayne Allen,9830034,2500,MIA@NE 11/26/2017 01:00PM ET,NE
,,,,,,,,,,,,,,TE,Jacob Hollister (9830036),Jacob Hollister,9830036,2500,MIA@NE 11/26/2017 01:00PM ET,NE
,,,,,,,,,,,,,,TE,Neal Sterling (9830068),Neal Sterling,9830068,2500,CAR@NYJ 11/26/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,TE,Eric Tomlinson (9830070),Eric Tomlinson,9830070,2500,CAR@NYJ 11/26/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,TE,Chris Manhertz (9830102),Chris Manhertz,9830102,2500,CAR@NYJ 11/26/2017 01:00PM ET,CAR
,,,,,,,,,,,,,,TE,Daniel Brown (9830128),Daniel Brown,9830128,2500,CHI@PHI 11/26/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Dion Sims (9830130),Dion Sims,9830130,2500,CHI@PHI 11/26/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Ben Braunecker (9830132),Ben Braunecker,9830132,2500,CHI@PHI 11/26/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Andrew DePaola (9830136),Andrew DePaola,9830136,2500,CHI@PHI 11/26/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Brent Celek (9830168),Brent Celek,9830168,2500,CHI@PHI 11/26/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,TE,Tyler Higbee (9830196),Tyler Higbee,9830196,2500,NO@LAR 11/26/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,TE,Johnny Mundt (9830198),Johnny Mundt,9830198,2500,NO@LAR 11/26/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,TE,Gerald Everett (9830200),Gerald Everett,9830200,2500,NO@LAR 11/26/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,TE,Derek Carrier (9830202),Derek Carrier,9830202,2500,NO@LAR 11/26/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,TE,Josh Hill (9830232),Josh Hill,9830232,2500,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,TE,Michael Hoomanawanui (9830234),Michael Hoomanawanui,9830234,2500,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,DST,Saints  (9830236),Saints ,9830236,2500,NO@LAR 11/26/2017 04:25PM ET,NO
,,,,,,,,,,,,,,TE,Kyle Nelson (9830263),Kyle Nelson,9830263,2500,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Logan Paulsen (9830265),Logan Paulsen,9830265,2500,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,TE,Nick Vannett (9830294),Nick Vannett,9830294,2500,SEA@SF 11/26/2017 04:05PM ET,SEA
,,,,,,,,,,,,,,TE,Tyler Ott (9830296),Tyler Ott,9830296,2500,SEA@SF 11/26/2017 04:05PM ET,SEA
,,,,,,,,,,,,,,TE,Luke Willson (9830298),Luke Willson,9830298,2500,SEA@SF 11/26/2017 04:05PM ET,SEA
,,,,,,,,,,,,,,TE,Troy Niklas (9830335),Troy Niklas,9830335,2500,JAX@ARI 11/26/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,James O'Shaughnessy (9830364),James O'Shaughnessy,9830364,2500,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,TE,Ben Koyack (9830366),Ben Koyack,9830366,2500,JAX@ARI 11/26/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,TE,Jake Butt (9830395),Jake Butt,9830395,2500,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,TE,Jeff Heuerman (9830397),Jeff Heuerman,9830397,2500,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,TE,Virgil Green (9830399),Virgil Green,9830399,2500,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,TE,Austin Traylor (9830401),Austin Traylor,9830401,2500,DEN@OAK 11/26/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,TE,Lee Smith (9830427),Lee Smith,9830427,2500,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,TE,Clive Walford (9830429),Clive Walford,9830429,2500,DEN@OAK 11/26/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,DST,Jets  (9830072),Jets ,9830072,2400,CAR@NYJ 11/26/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,DST,Colts  (9829907),Colts ,9829907,2300,TEN@IND 11/26/2017 01:00PM ET,IND
,,,,,,,,,,,,,,DST,Bills  (9829941),Bills ,9829941,2300,BUF@KC 11/26/2017 01:00PM ET,BUF
,,,,,,,,,,,,,,DST,Buccaneers  (9829772),Buccaneers ,9829772,2200,TB@ATL 11/26/2017 01:00PM ET,TB
,,,,,,,,,,,,,,DST,49ers  (9830267),49ers ,9830267,2200,SEA@SF 11/26/2017 04:05PM ET,SF
,,,,,,,,,,,,,,DST,Bears  (9830138),Bears ,9830138,2100,CHI@PHI 11/26/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,DST,Dolphins  (9830003),Dolphins ,9830003,2000,MIA@NE 11/26/2017 01:00PM ET,MIA
