Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
3072178690,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),Patrick Taylor (20851748) (LOCKED),Brandon Aiyuk (20851816),Cooper Kupp (20851772),Ray-Ray McCloud III (20851908) (LOCKED),George Kittle (20852270),Devin Singletary (20851476),Steelers (20852578) (LOCKED),,WR,Jamison Crowder (20851860),Jamison Crowder,20851860,WR/FLEX,4600,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,9.83
3072178691,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Odell Beckham Jr. (20851812),A.J. Brown (20851790) (LOCKED),Brandin Cooks (20851800) (LOCKED),Anthony Firkser (20852308) (LOCKED),Patrick Taylor (20851748) (LOCKED),Colts (20852569) (LOCKED),,WR,Marquez Valdes-Scantling (20851864) (LOCKED),Marquez Valdes-Scantling,20851864,WR/FLEX,4500,In Progress,GB,9
3072178692,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Devin Singletary (20851476),Patrick Taylor (20851748) (LOCKED),Chase Claypool (20851836) (LOCKED),Van Jefferson (20851834),Deebo Samuel (20851776),Zach Ertz (20852278),Sony Michel (20851480),Titans (20852574) (LOCKED),,WR,Kadarius Toney (20851868) (LOCKED),Kadarius Toney,20851868,WR/FLEX,4500,In Progress,NYG,8.54
3072178693,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),David Montgomery (20851460) (LOCKED),Patrick Taylor (20851748) (LOCKED),Mike Evans (20851788),Tyler Johnson (20851884),DJ Moore (20851814),Zach Ertz (20852278),Devin Singletary (20851476),Titans (20852574) (LOCKED),,WR,Robby Anderson (20851870),Robby Anderson,20851870,WR/FLEX,4500,CAR@TB 01/09/2022 04:25PM ET,CAR,7.53
3072178694,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),Devin Singletary (20851476),Brandon Aiyuk (20851816),Chase Claypool (20851836) (LOCKED),Deebo Samuel (20851776),Tyler Higbee (20852288),James Conner (20851468),Titans (20852574) (LOCKED),,RB,Phillip Lindsay (20851556),Phillip Lindsay,20851556,RB/FLEX,4500,NE@MIA 01/09/2022 04:25PM ET,MIA,3.18
3072178695,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Chris Evans (20851564) (LOCKED),Najee Harris (20851452) (LOCKED),Brandon Aiyuk (20851816),Cooper Kupp (20851772),Equanimeous St. Brown (20852244) (LOCKED),Tyler Higbee (20852288),James Conner (20851468),WAS Football Team (20852576) (LOCKED),,WR,Calvin Ridley (20851866),Calvin Ridley,20851866,WR/FLEX,4500,NO@ATL 01/09/2022 04:25PM ET,ATL,14.22
3072178696,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),James Conner (20851468),Najee Harris (20851452) (LOCKED),Cyril Grayson (20851876),DJ Moore (20851814),Equanimeous St. Brown (20852244) (LOCKED),Rob Gronkowski (20852272),Devin Singletary (20851476),Packers (20852572) (LOCKED),,QB,Joe Flacco (20851403),Joe Flacco,20851403,QB,4500,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,12.41
3072178697,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),James Conner (20851468),Najee Harris (20851452) (LOCKED),Robby Anderson (20851870),Mike Evans (20851788),Cyril Grayson (20851876),Cole Kmet (20852296) (LOCKED),Sony Michel (20851480),Patriots (20852571),,WR,Laquon Treadwell (20851874) (LOCKED),Laquon Treadwell,20851874,WR/FLEX,4400,In Progress,JAX,6.46
3072178698,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),A.J. Green (20851826),Tyler Lockett (20851796),DK Metcalf (20851792),Hunter Henry (20852286),Sony Michel (20851480),Panthers (20852589),,RB,Eli Penny (20851562) (LOCKED),Eli Penny,20851562,RB/FLEX,4400,In Progress,NYG,2.24
3072178699,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Brandon Aiyuk (20851816),Van Jefferson (20851834),Josh Reynolds (20851880) (LOCKED),George Kittle (20852270),James Conner (20851468),Buccaneers (20852568),,WR,Cyril Grayson (20851876),Cyril Grayson,20851876,WR/FLEX,4400,CAR@TB 01/09/2022 04:25PM ET,TB,11.15
3072178700,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),James Conner (20851468),David Montgomery (20851460) (LOCKED),Ray-Ray McCloud III (20851908) (LOCKED),Deebo Samuel (20851776),Juwann Winfree (20852246) (LOCKED),George Kittle (20852270),Sony Michel (20851480),Saints (20852573),,RB,Tony Jones Jr. (20851568),Tony Jones Jr.,20851568,RB/FLEX,4400,NO@ATL 01/09/2022 04:25PM ET,NO,1.99
3072178701,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jordan Love (20851365) (LOCKED),James Conner (20851468),Najee Harris (20851452) (LOCKED),Justin Jefferson (20851780) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Juwann Winfree (20852246) (LOCKED),Josiah Deguara (20852318) (LOCKED),Sony Michel (20851480),Buccaneers (20852568),,WR,Tre'Quan Smith (20851872),Tre'Quan Smith,20851872,WR/FLEX,4400,NO@ATL 01/09/2022 04:25PM ET,NO,6.91
3072178702,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ben Roethlisberger (20851368) (LOCKED),James Conner (20851468),Sony Michel (20851480),Chase Claypool (20851836) (LOCKED),Diontae Johnson (20851784) (LOCKED),Equanimeous St. Brown (20852244) (LOCKED),Mark Andrews (20852268) (LOCKED),Devin Singletary (20851476),WAS Football Team (20852576) (LOCKED),,RB,Latavius Murray (20851566) (LOCKED),Latavius Murray,20851566,RB/FLEX,4400,In Progress,BAL,6.35
3072178703,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Cam Newton (20851399),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Robby Anderson (20851870),Christian Kirk (20851804),DJ Moore (20851814),Rob Gronkowski (20852272),Devin Singletary (20851476),Saints (20852573),,RB,Tevin Coleman (20851558),Tevin Coleman,20851558,RB/FLEX,4400,NYJ@BUF 01/09/2022 04:25PM ET,NYJ,5.09
3072178704,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Chris Evans (20851564) (LOCKED),Devin Singletary (20851476),Cooper Kupp (20851772),Deebo Samuel (20851776),Juwann Winfree (20852246) (LOCKED),Cole Kmet (20852296) (LOCKED),Sony Michel (20851480),Jaguars (20852593) (LOCKED),,RB,Matt Breida (20851560),Matt Breida,20851560,RB/FLEX,4400,NYJ@BUF 01/09/2022 04:25PM ET,BUF,5.46
3072178705,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),James Conner (20851468),Ke'Shawn Vaughn (20851500),Van Jefferson (20851834),Cooper Kupp (20851772),Josh Reynolds (20851880) (LOCKED),Cole Kmet (20852296) (LOCKED),Eli Mitchell (20851478),Ravens (20852575) (LOCKED),,RB,Chris Evans (20851564) (LOCKED),Chris Evans,20851564,RB/FLEX,4400,In Progress,CIN,2.61
3072178706,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),D'Onta Foreman (20851490) (LOCKED),Devin Singletary (20851476),Mike Evans (20851788),Van Jefferson (20851834),DJ Moore (20851814),Cameron Brate (20852310),James Conner (20851468),Saints (20852573),,RB,Craig Reynolds (20851574) (LOCKED),Craig Reynolds,20851574,RB/FLEX,4300,In Progress,DET,9.5
3072178707,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Chris Evans (20851564) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Van Jefferson (20851834),Cooper Kupp (20851772),Equanimeous St. Brown (20852244) (LOCKED),George Kittle (20852270),Ke'Shawn Vaughn (20851500),Saints (20852573),,WR,Josh Reynolds (20851880) (LOCKED),Josh Reynolds,20851880,WR/FLEX,4300,In Progress,DET,7.14
3072178708,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Chris Evans (20851564) (LOCKED),Najee Harris (20851452) (LOCKED),Brandon Aiyuk (20851816),Odell Beckham Jr. (20851812),Van Jefferson (20851834),Zach Ertz (20852278),Devin Singletary (20851476),Colts (20852569) (LOCKED),,WR,Marvin Jones Jr. (20851878) (LOCKED),Marvin Jones Jr.,20851878,WR/FLEX,4300,In Progress,JAX,10.09
3072178709,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Robby Anderson (20851870),Mike Evans (20851788),Equanimeous St. Brown (20852244) (LOCKED),Rob Gronkowski (20852272),James Conner (20851468),Giants (20852583) (LOCKED),,RB,Damien Williams (20851572) (LOCKED),Damien Williams,20851572,RB/FLEX,4300,In Progress,CHI,4.4
3072178710,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),James Conner (20851468),Devin Singletary (20851476),Odell Beckham Jr. (20851812),Allen Robinson II (20851892) (LOCKED),Deebo Samuel (20851776),Hunter Henry (20852286),Sony Michel (20851480),Cardinals (20852584),,RB,David Johnson (20851570) (LOCKED),David Johnson,20851570,RB/FLEX,4300,In Progress,HOU,6.31
3072178711,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),James Conner (20851468),Dalvin Cook (20851448) (LOCKED),Odell Beckham Jr. (20851812),Van Jefferson (20851834),Juwann Winfree (20852246) (LOCKED),George Kittle (20852270),Ke'Shawn Vaughn (20851500),Titans (20852574) (LOCKED),,WR,Donovan Peoples-Jones (20851882) (LOCKED),Donovan Peoples-Jones,20851882,WR/FLEX,4300,In Progress,CLE,8.22
3072178712,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Van Jefferson (20851834),Christian Kirk (20851804),DK Metcalf (20851792),Gerald Everett (20852290),D'Onta Foreman (20851490) (LOCKED),Jaguars (20852593) (LOCKED),,RB,Jonathan Williams (20851578) (LOCKED),Jonathan Williams,20851578,RB/FLEX,4200,In Progress,WAS,4.05
3072178713,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Cam Newton (20851399),James Conner (20851468),Dalvin Cook (20851448) (LOCKED),Robby Anderson (20851870),Cyril Grayson (20851876),DJ Moore (20851814),George Kittle (20852270),Devin Singletary (20851476),Colts (20852569) (LOCKED),,TE,Tyler Conklin (20852284) (LOCKED),Tyler Conklin,20852284,TE/FLEX,4200,In Progress,MIN,8.48
3072178714,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),James Conner (20851468),Devin Singletary (20851476),Brandon Aiyuk (20851816),A.J. Brown (20851790) (LOCKED),Equanimeous St. Brown (20852244) (LOCKED),George Kittle (20852270),Sony Michel (20851480),Colts (20852569) (LOCKED),,WR,Tyler Johnson (20851884),Tyler Johnson,20851884,WR/FLEX,4200,CAR@TB 01/09/2022 04:25PM ET,TB,4.05
3072178715,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),James Conner (20851468),Najee Harris (20851452) (LOCKED),A.J. Brown (20851790) (LOCKED),Nico Collins (20851900) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Anthony Firkser (20852308) (LOCKED),Sony Michel (20851480),Patriots (20852571),,RB,Jeremy McNichols (20851576) (LOCKED),Jeremy McNichols,20851576,RB/FLEX,4200,In Progress,TEN,5.26
3072178716,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kirk Cousins (20851358) (LOCKED),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Justin Jefferson (20851780) (LOCKED),Darnell Mooney (20851808) (LOCKED),Juwann Winfree (20852246) (LOCKED),Tyler Conklin (20852284) (LOCKED),Devin Singletary (20851476),Packers (20852572) (LOCKED),,RB,Salvon Ahmed (20851580),Salvon Ahmed,20851580,RB/FLEX,4100,NE@MIA 01/09/2022 04:25PM ET,MIA,3.22
3072178717,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Odell Beckham Jr. (20851812),Deebo Samuel (20851776),Juwann Winfree (20852246) (LOCKED),Tyler Higbee (20852288),Devin Singletary (20851476),Steelers (20852578) (LOCKED),,WR,Nick Westbrook-Ikhine (20851886) (LOCKED),Nick Westbrook-Ikhine,20851886,WR/FLEX,4100,In Progress,TEN,6.25
3072178718,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),A.J. Brown (20851790) (LOCKED),Brandin Cooks (20851800) (LOCKED),Nick Westbrook-Ikhine (20851886) (LOCKED),Hunter Henry (20852286),Devin Singletary (20851476),Saints (20852573),,WR,Emmanuel Sanders (20851888),Emmanuel Sanders,20851888,WR/FLEX,4100,NYJ@BUF 01/09/2022 04:25PM ET,BUF,9.41
3072178719,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jordan Love (20851365) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Cooper Kupp (20851772),Josh Reynolds (20851880) (LOCKED),Equanimeous St. Brown (20852244) (LOCKED),Josiah Deguara (20852318) (LOCKED),James Conner (20851468),Colts (20852569) (LOCKED),,WR,Antoine Wesley (20851890),Antoine Wesley,20851890,WR/FLEX,4100,SEA@ARI 01/09/2022 04:25PM ET,ARI,3.86
3072178720,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),James Conner (20851468),D'Onta Foreman (20851490) (LOCKED),Van Jefferson (20851834),Deebo Samuel (20851776),Amon-Ra St. Brown (20851794) (LOCKED),Cole Kmet (20852296) (LOCKED),Eli Mitchell (20851478),Cardinals (20852584),,RB,Dexter Williams (20851692) (LOCKED),Dexter Williams,20851692,RB/FLEX,4000,In Progress,CLE,0
3072178721,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jordan Love (20851365) (LOCKED),James Conner (20851468),Dalvin Cook (20851448) (LOCKED),Deebo Samuel (20851776),Amon-Ra St. Brown (20851794) (LOCKED),Equanimeous St. Brown (20852244) (LOCKED),Josiah Deguara (20852318) (LOCKED),Devin Singletary (20851476),Ravens (20852575) (LOCKED),,QB,Kurt Benkert (20851438) (LOCKED),Kurt Benkert,20851438,QB,4000,In Progress,GB,-0.1
3072178722,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),James Conner (20851468),Sony Michel (20851480),Robby Anderson (20851870),Tyler Johnson (20851884),Darnell Mooney (20851808) (LOCKED),Rob Gronkowski (20852272),Devin Singletary (20851476),Titans (20852574) (LOCKED),,QB,David Blough (20851439) (LOCKED),David Blough,20851439,QB,4000,In Progress,DET,0.6
3072178723,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),James Conner (20851468),Najee Harris (20851452) (LOCKED),Tyler Johnson (20851884),DJ Moore (20851814),Amon-Ra St. Brown (20851794) (LOCKED),Cameron Brate (20852310),Sony Michel (20851480),WAS Football Team (20852576) (LOCKED),,QB,Steven Montez (20851440) (LOCKED),Steven Montez,20851440,QB,4000,In Progress,DET,0
3072178724,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Brandon Aiyuk (20851816),Odell Beckham Jr. (20851812),Amon-Ra St. Brown (20851794) (LOCKED),Tyler Higbee (20852288),James Conner (20851468),Jets (20852592),,RB,Patrick Taylor (20851748) (LOCKED),Patrick Taylor,20851748,RB/FLEX,4000,In Progress,GB,0.45
3072178725,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),James Conner (20851468),Dare Ogunbowale (20851510) (LOCKED),Odell Beckham Jr. (20851812),Cooper Kupp (20851772),Equanimeous St. Brown (20852244) (LOCKED),Hunter Henry (20852286),Eli Mitchell (20851478),Titans (20852574) (LOCKED),,RB,Kylin Hill (20851750) (LOCKED),Kylin Hill,20851750,RB/FLEX,4000,In Progress,GB,0.49
3072178726,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Sam Darnold (20851383),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Robby Anderson (20851870),Mike Evans (20851788),DJ Moore (20851814),Hunter Henry (20852286),James Conner (20851468),Titans (20852574) (LOCKED),,RB,Kerrith Whyte Jr. (20851752) (LOCKED),Kerrith Whyte Jr.,20851752,RB/FLEX,4000,In Progress,GB,0
3072178727,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Sam Darnold (20851383),James Conner (20851468),Dalvin Cook (20851448) (LOCKED),Robby Anderson (20851870),DJ Moore (20851814),Michael Pittman Jr. (20851806) (LOCKED),Rob Gronkowski (20852272),Sony Michel (20851480),Dolphins (20852590),,RB,Godwin Igwebuike (20851754) (LOCKED),Godwin Igwebuike,20851754,RB/FLEX,4000,In Progress,DET,1.8
3072178728,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),DJ Moore (20851814),Breshad Perriman (20851844),Juwann Winfree (20852246) (LOCKED),Rob Gronkowski (20852272),Sony Michel (20851480),Jaguars (20852593) (LOCKED),,RB,Jermar Jefferson (20851756) (LOCKED),Jermar Jefferson,20851756,RB/FLEX,4000,In Progress,DET,3.67
3072178729,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),A.J. Green (20851826),Tyler Lockett (20851796),Equanimeous St. Brown (20852244) (LOCKED),Gerald Everett (20852290),Sony Michel (20851480),Buccaneers (20852568),,RB,Jason Cabinda (20851758) (LOCKED),Jason Cabinda,20851758,RB/FLEX,4000,In Progress,DET,0.99
3072178730,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),James Conner (20851468),Sony Michel (20851480),Kendrick Bourne (20851842),A.J. Brown (20851790) (LOCKED),Jaylen Waddle (20851798),Hunter Henry (20852286),Devin Singletary (20851476),Buccaneers (20852568),,RB,Rodney Smith (20851760) (LOCKED),Rodney Smith,20851760,RB/FLEX,4000,In Progress,DET,4.9
3072178731,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tua Tagovailoa (20851373),James Conner (20851468),Najee Harris (20851452) (LOCKED),Brandin Cooks (20851800) (LOCKED),DeVante Parker (20851848),Jaylen Waddle (20851798),Hunter Henry (20852286),Sony Michel (20851480),Bills (20852570),,QB,Danny Etling (20851436) (LOCKED),Danny Etling,20851436,QB,4000,In Progress,JAX,0
3072178732,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jared Goff (20851367) (LOCKED),James Conner (20851468),Dalvin Cook (20851448) (LOCKED),A.J. Brown (20851790) (LOCKED),Josh Reynolds (20851880) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Josiah Deguara (20852318) (LOCKED),Sony Michel (20851480),Saints (20852573),,QB,Brett Hundley (20851437) (LOCKED),Brett Hundley,20851437,QB,4000,In Progress,IND,0
3072178733,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),A.J. Brown (20851790) (LOCKED),Van Jefferson (20851834),Julio Jones (20851838) (LOCKED),Brevin Jordan (20852334) (LOCKED),James Conner (20851468),Vikings (20852580) (LOCKED),,RB,Ryquell Armstead (20851736) (LOCKED),Ryquell Armstead,20851736,RB/FLEX,4000,In Progress,JAX,4.4
3072178734,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kirk Cousins (20851358) (LOCKED),Chris Evans (20851564) (LOCKED),Najee Harris (20851452) (LOCKED),Justin Jefferson (20851780) (LOCKED),K.J. Osborn (20851822) (LOCKED),Allen Robinson II (20851892) (LOCKED),Zach Ertz (20852278),Sony Michel (20851480),Saints (20852573),,RB,Mekhi Sargent (20851738) (LOCKED),Mekhi Sargent,20851738,RB/FLEX,4000,In Progress,JAX,0.15
3072178735,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),James Conner (20851468),David Montgomery (20851460) (LOCKED),Danny Amendola (20852100) (LOCKED),A.J. Brown (20851790) (LOCKED),Deebo Samuel (20851776),Anthony Firkser (20852308) (LOCKED),Devin Singletary (20851476),Ravens (20852575) (LOCKED),,RB,Travis Etienne (20851740) (LOCKED),Travis Etienne,20851740,RB/FLEX,4000,In Progress,JAX,0
3072178736,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Danny Amendola (20852100) (LOCKED),A.J. Brown (20851790) (LOCKED),Julio Jones (20851838) (LOCKED),Zach Ertz (20852278),Sony Michel (20851480),Packers (20852572) (LOCKED),,RB,Carlos Hyde (20851742) (LOCKED),Carlos Hyde,20851742,RB/FLEX,4000,In Progress,JAX,3.98
3072178737,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Najee Harris (20851452) (LOCKED),Devin Singletary (20851476),Tyler Lockett (20851796),DK Metcalf (20851792),Antoine Wesley (20851890),Hunter Henry (20852286),Ke'Shawn Vaughn (20851500),Bills (20852570),,RB,James Robinson (20851744) (LOCKED),James Robinson,20851744,RB/FLEX,4000,In Progress,JAX,12.78
3072178738,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),Tyler Lockett (20851796),Amon-Ra St. Brown (20851794) (LOCKED),Antoine Wesley (20851890),Gerald Everett (20852290),Devin Singletary (20851476),Colts (20852569) (LOCKED),,RB,Deon Jackson (20851746) (LOCKED),Deon Jackson,20851746,RB/FLEX,4000,In Progress,IND,1.01
3072178739,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Cam Newton (20851399),James Conner (20851468),Sony Michel (20851480),Chase Claypool (20851836) (LOCKED),DJ Moore (20851814),Amon-Ra St. Brown (20851794) (LOCKED),Rob Gronkowski (20852272),Chuba Hubbard (20851516),Colts (20852569) (LOCKED),,QB,Garrett Gilbert (20851432) (LOCKED),Garrett Gilbert,20851432,QB,4000,In Progress,WAS,7.76
3072178740,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),James Conner (20851468),Dalvin Cook (20851448) (LOCKED),Cyril Grayson (20851876),DJ Moore (20851814),Breshad Perriman (20851844),Hunter Henry (20852286),Sony Michel (20851480),Ravens (20852575) (LOCKED),,QB,Ryan Fitzpatrick (20851433) (LOCKED),Ryan Fitzpatrick,20851433,QB,4000,In Progress,WAS,0.72
3072178741,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jared Goff (20851367) (LOCKED),James Conner (20851468),Najee Harris (20851452) (LOCKED),KhaDarel Hodge (20851976) (LOCKED),Cooper Kupp (20851772),Amon-Ra St. Brown (20851794) (LOCKED),Josiah Deguara (20852318) (LOCKED),Devin Singletary (20851476),Panthers (20852589),,QB,Daniel Jones (20851434) (LOCKED),Daniel Jones,20851434,QB,4000,In Progress,NYG,16.41
3072178742,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),Robby Anderson (20851870),Mike Evans (20851788),Christian Kirk (20851804),Cameron Brate (20852310),Devin Singletary (20851476),Steelers (20852578) (LOCKED),,QB,Brian Lewerke (20851435) (LOCKED),Brian Lewerke,20851435,QB,4000,In Progress,NYG,0
3072178743,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Sony Michel (20851480),Devin Singletary (20851476),Chase Claypool (20851836) (LOCKED),Christian Kirk (20851804),DK Metcalf (20851792),Hunter Henry (20852286),Rashaad Penny (20851464),WAS Football Team (20852576) (LOCKED),,RB,Wendell Smallwood (20851722) (LOCKED),Wendell Smallwood,20851722,RB/FLEX,4000,In Progress,WAS,2.9
3072178744,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),D'Onta Foreman (20851490) (LOCKED),Devin Singletary (20851476),Odell Beckham Jr. (20851812),Allen Robinson II (20851892) (LOCKED),Deebo Samuel (20851776),Zach Ertz (20852278),Eli Mitchell (20851478),Ravens (20852575) (LOCKED),,RB,J.D. McKissic (20851724) (LOCKED),J.D. McKissic,20851724,RB/FLEX,4000,In Progress,WAS,11.63
3072178745,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),A.J. Green (20851826),Christian Kirk (20851804),Tyler Lockett (20851796),Hunter Henry (20852286),Ke'Shawn Vaughn (20851500),Jaguars (20852593) (LOCKED),,RB,Alex Armah (20851726) (LOCKED),Alex Armah,20851726,RB/FLEX,4000,In Progress,WAS,0.92
3072178746,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Najee Harris (20851452) (LOCKED),Devin Singletary (20851476),Christian Kirk (20851804),Tyler Lockett (20851796),Darnell Mooney (20851808) (LOCKED),Gerald Everett (20852290),Eli Mitchell (20851478),Panthers (20852589),,RB,Derrius Guice (20851728) (LOCKED),Derrius Guice,20851728,RB/FLEX,4000,In Progress,WAS,0
3072178747,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ben Roethlisberger (20851368) (LOCKED),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Rashod Bateman (20851846) (LOCKED),Chase Claypool (20851836) (LOCKED),Diontae Johnson (20851784) (LOCKED),Zach Ertz (20852278),Sony Michel (20851480),Rams (20852577),,RB,Gary Brightwell (20851730) (LOCKED),Gary Brightwell,20851730,RB/FLEX,4000,In Progress,NYG,0.15
3072178748,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Dalvin Cook (20851448) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Brandon Aiyuk (20851816),Van Jefferson (20851834),Michael Pittman Jr. (20851806) (LOCKED),Tyler Higbee (20852288),Devin Singletary (20851476),Ravens (20852575) (LOCKED),,RB,Sandro Platzgummer (20851732) (LOCKED),Sandro Platzgummer,20851732,RB/FLEX,4000,In Progress,NYG,0
3072178749,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Cam Newton (20851399),Sony Michel (20851480),Devin Singletary (20851476),Mike Evans (20851788),DK Metcalf (20851792),DJ Moore (20851814),Zach Ertz (20852278),Chuba Hubbard (20851516),WAS Football Team (20852576) (LOCKED),,RB,Cullen Gillaspia (20851734) (LOCKED),Cullen Gillaspia,20851734,RB/FLEX,4000,In Progress,NYG,0
